id,created_at,coordinates,retweets,favorite_count,source,text
812072167886221312,2016-12-22 23:07:47,,1,0,Twitter for iPhone,RT @JustinJMarcum: Thanks @RepEvanJenkins for your help in securing funding for development in Mingo Co. It's a pleasure to work with you.…
812063625225637891,2016-12-22 22:33:50,,3,10,Twitter Web Client,In Williamson this morning to celebrate a $3.6 million grant to create jobs and promote WV agriculture. https://t.co/ln4syXdqVI
811953604982636544,2016-12-22 15:16:39,,2,0,Twitter for iPhone,"RT @WVRecord: Jenkins introduces bill to stop stream buffer zone rule @RepEvanJenkins
@SenCapito @EPA @WestVirginiaAG https://t.co/8EEsagEK…"
811692720439889921,2016-12-21 21:59:59,,8,12,Twitter Web Client,Five WV projects will receive $25 million in funds I helped secure through my work on the Appropriations Committee. https://t.co/LjTX9VxMQD
811643190885220352,2016-12-21 18:43:10,,3,0,Twitter Web Client,"RT @DylanBrown26: N.D. sues, @RepEvanJenkins files dismissal resolution as #coal backers aim stream rule for ""dumpster""  🔒https://t.co/duX8…"
811614381037486080,2016-12-21 16:48:42,,0,12,Twitter Web Client,Touring Alpha Technologies’ South Charleston data center to learn more about their work with the federal government. https://t.co/LNBUAYTjA1
811323653229072386,2016-12-20 21:33:27,,5,9,Twitter Web Client,I’ve just introduced the CRA resolution to stop the stream buffer zone rule. https://t.co/RNKHL8DTVd https://t.co/tRBUObN88Z
811323093734092800,2016-12-20 21:31:13,,7,0,Twitter Web Client,"RT @AnthonyAdragna: Wasting no time, @RepEvanJenkins today introduced a CRA challenge to the Stream Protection Rule. https://t.co/UA3bYBmxYA"
811303628178866176,2016-12-20 20:13:52,,1,8,Twitter Web Client,I joined Barboursville's @MayorTatum for a Christmas lunch put on by the seniors at the Barboursville Senior Center. https://t.co/LXuGnynyze
811230878018007041,2016-12-20 15:24:47,,1,0,Twitter Web Client,RT @WVRecord: UPDATED: State Republican leaders blast Obama's Stream Protection Rule @WestVirginiaAG @sencapito @RepEvanJenkins https://t.c…
811007094073753600,2016-12-20 00:35:33,,15,32,Twitter Web Client,I’m pleased to share with you that West Virginia will be receiving $87.2 million in federal disaster aid to help rebuild from June’s floods.
810964776532713473,2016-12-19 21:47:24,,1,9,Twitter for iPhone,Today marked a great day in our state’s history as we reintroduced 20 elk in Logan County. https://t.co/lyHySZaIGj
810884430172712960,2016-12-19 16:28:08,,4,6,Twitter Web Client,"By issuing the stream buffer zone rule, this administration is making a last-ditch effort to force its anti-coal agenda on us."
810181303295504384,2016-12-17 17:54:09,,0,8,Twitter for iPhone,Wishing our veterans at the Huntington VA Medical Center a merry Christmas. https://t.co/S3K9OhLP1E
809935927795712000,2016-12-17 01:39:07,,7,17,Twitter for iPhone,Meeting with doctors and nurses at @CAMC_HC about treating babies born drug exposed during pregnancy. https://t.co/KQgKjs0fXO
809743398773161984,2016-12-16 12:54:05,,6,0,Twitter for iPhone,RT @WOWK13News: HAPPY 70th BIRTHDAY @JackKaneNews!  Everyone send him a birthday wish! https://t.co/EU5I02m2OV
809515369912238080,2016-12-15 21:47:58,,0,9,Twitter Web Client,The Christmas spirit is alive and well at the Westmoreland Senior Center with seniors like Mrs. Bonnie. https://t.co/n5BtqnT84m
809471234148888578,2016-12-15 18:52:36,,2,0,Twitter Web Client,"RT @CarolMillerWV: What a treat to join @RepEvanJenkins, Commissioner Randall Reid-Smith, and NEA Chair Jane Chu at Cabell Midland HS's Fin…"
809426524415860736,2016-12-15 15:54:56,,0,2,Twitter Web Client,We remember and honor the 46 souls lost on this day 49 years ago in Point Pleasant. https://t.co/AmGsphM9mp
809145851255910400,2016-12-14 21:19:38,,0,5,Twitter Web Client,Celebrating Christmas a little early with the seniors at the Milton Senior Center! https://t.co/Qd9FTH4i9N
808790370431696896,2016-12-13 21:47:05,,87,145,Twitter Web Client,The 21st Century Cures Act provides $1 billion for treatment and prevention of opioid abuse – and it’s now law. https://t.co/VV9DjbYipk
808756884920500225,2016-12-13 19:34:01,,7,0,Twitter Web Client,RT @NEAJaneChu: Spending an evening w/ Gayle Manchin @GovTomblin @FirstLadyWV @WVDCH @RepEvanJenkins @NEAarts + more https://t.co/CZHs1iNhUA
808510122762895360,2016-12-13 03:13:29,,1,0,Twitter for iPhone,RT @DaveLavenderHD: A pic of @NEAJaneChu @RepEvanJenkins and Gayle Manchin at the @wvculture tour of WV with @NEA - Chu and others to be at…
808405917410660358,2016-12-12 20:19:24,,0,3,Twitter Web Client,The next stop on @NEAJaneChu’s WV tour today was Barboursville Middle &amp; a meeting with the band. @cabellschools https://t.co/fKpDwil7Ra
808399670812741636,2016-12-12 19:54:35,,0,2,Twitter Web Client,Cabell Midland High School @CabellMidland was a great first stop on @NEAJaneChu’s West Virginia tour today. https://t.co/AVdZsSK0fy
808357553323339776,2016-12-12 17:07:13,,22,0,Twitter Web Client,RT @NEAJaneChu: Learning abt the role of #artsed through student performances at Cabell Midland High School @cabellschools @NEAarts @WVDCH…
808338585443303424,2016-12-12 15:51:51,,6,0,Twitter Web Client,RT @DaveLavenderHD: The @CabellMidland band playing for @NEAJaneChu @wvculture @RepEvanJenkins @cabellschools during Chairman Chu's visit t…
807985143201861632,2016-12-11 16:27:24,,7,0,Twitter Web Client,RT @DefndOurNation: Thanks to @RepAndyBarr @RepEvanJenkins &amp; @DonaldRBramer for your support of #M3forVets. https://t.co/8yuO8dRD44
807985093872676864,2016-12-11 16:27:12,,1,8,Twitter Web Client,Ken Hechler inspired generation after generation of West Virginians to follow his example and put others above self. https://t.co/svdnfJMks1
807283697481383936,2016-12-09 18:00:06,,3,5,Twitter Web Client,"It’s been an honor to serve with @HouseAppropsGOP Chairman @RepHalRogers, a true friend of West Virginia. https://t.co/X4eN6F0jdD"
807278977651974144,2016-12-09 17:41:21,,14,0,Twitter Web Client,"RT @WoodyWilliams45: Dec 7, 1941 I was working in the @conservcorps in #WhitehallMT~ Dec 7, 2016, I was on the @USSMissouri celebrating fre…"
806981567348350976,2016-12-08 21:59:33,,0,9,Twitter Web Client,"John Glenn inspired every American to reach toward the stars and achieve the impossible. Godspeed, Mr. Glenn. https://t.co/bmVoxBobj5"
806567721718710274,2016-12-07 18:35:04,,1,6,Twitter Web Client,West Virginians like Robin Workman and Kenny Meade are asking Congress to act to protect their families’ pensions. https://t.co/lYIfwRwSlf
806499930131021824,2016-12-07 14:05:42,,5,12,Twitter Web Client,"""With confidence in our armed forces - with the unbounding determination of our people - we will gain the inevitabl… https://t.co/cATxJgRZMz"
806234727892054017,2016-12-06 20:31:52,,6,10,Twitter Web Client,The best way we can thank our miners on National Miners’ Day is to pass the Miners Protection Act. https://t.co/0Zk7zRrdHR
805903379436281857,2016-12-05 22:35:13,,6,11,Twitter for iPhone,"Looking forward to working with our congressional delegation, state leaders &amp; legislature for a better future for W… https://t.co/MSvMXQ0B0B"
805811434999398402,2016-12-05 16:29:52,,0,2,Twitter Web Client,"I believe that a good job solves a lot of problems, and I’m committed to getting people back to work in WV. https://t.co/r9Amzl7UGn"
805584023825350657,2016-12-05 01:26:12,,4,9,Twitter for iPhone,At the USS West Virginia exhibit opening at the Culture Center today. @WVDCH https://t.co/0WNu88VHr6
805083390148022272,2016-12-03 16:16:52,,1,1,Twitter for iPhone,Good luck to the Spring Valley Timberwolves in the WVSSAC Class AAA State Football Championship today! Go Wolves! https://t.co/yWZFoESgPa
804888314323075072,2016-12-03 03:21:42,,98,0,Twitter for iPhone,RT @huntingtoncity: .@SpringValleyHS_ football making its way through downtown #HuntingtonWV on its way to Wheeling! #SVHS #BeatMartinsburg…
804887334760153091,2016-12-03 03:17:49,,12,32,Twitter for iPhone,"Congrats to the AA State Champs Mingo Central Miners and Coach Yogi Kinder on his victorious, final season!… https://t.co/hFc8hRbpZl"
804807602991431680,2016-12-02 22:00:59,,1,5,Twitter Web Client,Good luck to the Mingo Central Miners in the WVSSAC Class AA State Football Championship tonight! Go Miners! https://t.co/LZ8BRmmbqB
804741725432532993,2016-12-02 17:39:13,,4,10,Twitter Web Client,I just helped pass the largest pay increase for our troops in six years. #NDAA https://t.co/tFKFGWyMuP
804407397913600005,2016-12-01 19:30:43,,0,5,Twitter Web Client,Our coal miners and their families deserve what they worked to earn: the peace of mind that comes with a pension. https://t.co/EAeIgFYfMu
804058879269236736,2016-11-30 20:25:50,,9,0,Twitter Web Client,"RT @SenCapito: Thanks to fellow WVian @RepEvanJenkins for introducing the House version of the #COREAct, which will create new opportunitie…"
804031839325319169,2016-11-30 18:38:23,,1,5,Twitter Web Client,Coal communities deserve our support &amp; help as they diversify their economies &amp; create good-paying jobs. @SenCapito https://t.co/ytwSh41kW1
803333833248702464,2016-11-28 20:24:45,,2,3,Twitter Web Client,"The @BDTOnline looks at why we need the Midnight Rules Relief Act, which I helped to pass in the House. https://t.co/HPI1FJ8Wu3"
802519328192987136,2016-11-26 14:28:12,,3,6,Twitter for iPhone,Support your neighbors and friends by shopping small today and all year long! #SmallBusinessSaturday https://t.co/09Au1MNmyE
801806408081612800,2016-11-24 15:15:19,,2,6,Twitter for iPhone,"Wishing you and your family a safe, happy and peaceful Thanksgiving. https://t.co/ZOzPTHk23y"
801138962521722880,2016-11-22 19:03:07,,3,24,Twitter for iPhone,Presenting a Congressional Award gold medal to Tiffani Webb of Culloden for her volunteer work at Cabell Huntington… https://t.co/aXOkHfXCQV
800775984815501317,2016-11-21 19:00:47,,3,3,Twitter Web Client,"Friday, Nov. 25, is the deadline for public comments about Green Bank Observatory. Send written comments to envcomp-AST-greenbank@nsf.gov."
799710274202861574,2016-11-18 20:26:01,,3,11,Twitter for iPhone,"With Mingo County RDA’s Leasha Johnson and her husband, James, on the Speaker’s Balcony in the Capitol. @LeashaJ84 https://t.co/pRO7RZioIQ"
799349104790880256,2016-11-17 20:30:52,,0,10,Twitter Web Client,Time is running out to do right by our miners and widows. Congress needs to protect their pensions and health care. https://t.co/37Cr4ch4Io
799002887930187778,2016-11-16 21:35:07,,9,0,Twitter Web Client,RT @wvgazettemail: .@RepEvanJenkins calls possible scrapping of Green Bank Observatory “simply unacceptable” https://t.co/hgYPvr2wlr
798997788675555328,2016-11-16 21:14:52,,0,5,Twitter Web Client,West Virginia’s families and businesses have suffered long enough under this president’s regulatory onslaught. https://t.co/HWrKY7V4eU
798651611157434368,2016-11-15 22:19:16,,9,17,Twitter Web Client,"Meeting with @MarshallU @AIPAC student Eva Howden about the Iran Sanctions Extension Act, which the House just pass… https://t.co/XotxElkuTe"
798268245044236288,2016-11-14 20:55:55,,58,0,Twitter Web Client,"RT @marshallu: Today, we are all reminded what it means to be part of the #MarshalluFamily. #WeAreMarshall View our Storify: https://t.co/h…"
798268015762690048,2016-11-14 20:55:00,,2,3,Twitter Web Client,"As West Virginians, we must stand together for the future of the Green Bank Observatory. https://t.co/swSBrrlLnc"
798225171786055680,2016-11-14 18:04:45,,5,12,Twitter Web Client,We join with @MarshallU to honor and remember the 75 lives lost 46 years ago today. We stand together to honor them. #WeAreMarshall
797535940965265408,2016-11-12 20:26:00,,1,8,Twitter for iPhone,"Honoring the legacy of Bob Bunting Jr., founder of Steel of WV, with a street renaming today. @HuntingtonMayor https://t.co/FhspAMlmYh"
797478005807448064,2016-11-12 16:35:47,,127,0,Twitter for iPhone,RT @HerdNation: Today is about triumph.  Today is about family.  Today is for them.  #FromTheAshes #WeAre #BeatMTSU 💚 https://t.co/RkpQSPcu…
797136106403885056,2016-11-11 17:57:12,,7,20,Twitter for iPhone,"To every veteran: Thank you for your service, thank you for your sacrifices, thank you for the freedoms we enjoy. https://t.co/FEw68Uq0ZX"
796863553605136384,2016-11-10 23:54:10,,8,0,Twitter for iPhone,RT @huntingtoncity: Veterans Day Parade set for 10 am tomorrow on Memorial Blvd between 14th St W and Memorial Arch. Ceremony follows at 11…
796808757581844480,2016-11-10 20:16:26,,3,28,Twitter for iPhone,At the Huntington VA Medical Center today to honor our veterans and remember their sacrifices. @RepThomasMassie https://t.co/hVOaGkM3t6
796759069600137216,2016-11-10 16:58:59,,2,0,Twitter Web Client,RT @researchwv: Thank you @RepEvanJenkins for supporting @GrnBnkTelescope. Send your supportive comments to: envcomp-AST-greenbank@nsf.gov…
796746844881686529,2016-11-10 16:10:25,,14,30,Twitter for iPhone,I went to the Green Bank Observatory to join residents in speaking in support of Green Bank at the public hearing. https://t.co/GXLBaWaBCz
796746394656763904,2016-11-10 16:08:37,,2,0,Twitter for iPhone,RT @researchwv: ICYMI @EvanJenkinsWV wrote a thoughtful piece in the @wvgazettemail about @GrnBnkTelescope and its importance to WV! https:…
796526462987829248,2016-11-10 01:34:42,,1,0,Twitter for iPhone,"RT @AxialHealthcare: Not only did we restore federal funding, we increased it because we know this is a federal crisis - @repevanjenkins on…"
796526441382969344,2016-11-10 01:34:37,,1,0,Twitter for iPhone,RT @AxialHealthcare: Representative Jenkins has been a champion for babies suffering from neonatal abstinence syndrome #opioidcrisis @repev…
796526434898546688,2016-11-10 01:34:35,,1,0,Twitter for iPhone,RT @AxialHealthcare: This is the most challenging public health and safety issue of our time - @repevanjenkins #opioidcrisis
796520542241259521,2016-11-10 01:11:10,,1,0,Twitter for iPhone,RT @WVPress: Axial Healthcare's John J. Donahue to introduce @RepEvanJenkins at opioid forum by @AxialHealthcare and @Highmark https://t.co…
796520511333339136,2016-11-10 01:11:03,,2,0,Twitter for iPhone,RT @WVPress: U.S. Rep Evan Jenkins next on agenda to speak at W.Va. opioid forum. @Highmark @AxialHealthcare @RepEvanJenkins
796463953035612160,2016-11-09 21:26:18,,1,2,Twitter Web Client,Great news for veterans across West Virginia: A Fisher House is coming to the Huntington VA. https://t.co/bsb3eC3MBw
796442513192185856,2016-11-09 20:01:06,,4,0,Twitter Web Client,RT @DM_opinion: From @RepEvanJenkins: Green Bank Observatory is a gem for West Virginia. https://t.co/yWy7z5rwJw
795694817636478978,2016-11-07 18:30:02,,0,10,Twitter for iPhone,Presenting Trevor and Tate Hawkins of Point Pleasant with certificates honoring them for achieving the rank of Eagl… https://t.co/xljRrOL7Az
794627727500410885,2016-11-04 19:49:48,,0,5,Twitter for iPhone,.@CoalfieldTweets is helping small businesses like Betty and Joe’s Trout’s Hill Coffee out Wayne &amp; helping our smal… https://t.co/UjZdiIJaxl
793912059599749121,2016-11-02 20:25:59,,1,4,Twitter for iPhone,I joined @CIThornburg in Huntington to talk about how I’m fighting for more investments in our infrastructure. https://t.co/1l3iu9DowF
793904347704922112,2016-11-02 19:55:21,,4,0,Twitter Web Client,RT @CIThornburg: Thank you to congressman Evan Jenkins @RepEvanJenkins for visiting our Huntington branch. @NACD_RD #Chemicals #chemicaldis…
793840857275207681,2016-11-02 15:43:03,,0,2,Twitter Web Client,From @BDTonline: Rep. Evan Jenkins toured an industry that has successfully diversified. https://t.co/dwSNCvM8Wv https://t.co/UheiJz2vbS
793196119412973568,2016-10-31 21:01:06,,1,6,Twitter for iPhone,Visiting with @WVU_Tech President Carolyn Long in Beckley and stopping in to talk with a criminal justice class. https://t.co/VfjRaC4SuW
793114092445786116,2016-10-31 15:35:09,,12,12,Twitter Web Client,The FBI needs to do a full and honest investigation of then-Secretary Clinton’s emails and hold her accountable for… https://t.co/G9HCyvLFMX
792869641085485056,2016-10-30 23:23:47,,0,6,Twitter for iPhone,We dedicated the newest Gold Star Memorial Monument in Barboursville to honor those lost in defense of our nation.… https://t.co/CpreEEIfbE
792460117824442368,2016-10-29 20:16:29,,2,6,Twitter for iPhone,"I helped secure $315,000 in federal funding to expand city water service out to the Heartland Intermodal Gateway in… https://t.co/0XbV7ku7TA"
792089924094787584,2016-10-28 19:45:28,,4,10,Twitter Web Client,"The FBI has a second chance to show that former Secretary of State Hillary Clinton
is not above the law. https://t.co/rJ0n8Qghya"
792048392872480772,2016-10-28 17:00:27,,2,6,Twitter for iPhone,Talking with Dr. Dino Beckett at the Williamson Health &amp; Wellness Center about how a grant I helped secure will hel… https://t.co/24vfycWbrv
792034605016739840,2016-10-28 16:05:39,,1,5,Twitter for iPhone,In Kermit to talk about expanding access to safe drinking water and improving our roads. https://t.co/J4cMutenMs
791686385157668864,2016-10-27 17:01:57,,0,0,Twitter Web Client,A look at yesterday’s town hall in Huntington via @WSAZnews: https://t.co/4JySvhgMjk
791628568405106688,2016-10-27 13:12:13,,2,5,Twitter for iPhone,Getting a flu shot at American Legion Post 16 &amp; talking about cutting through red tape to get their benefits. https://t.co/pFnT7R596t
791437340791152644,2016-10-27 00:32:20,,2,5,Twitter for iPhone,Holding a town hall in Huntington with guest @HuntingtonMayor about reinvesting in West Virginia. https://t.co/z2yClhOOPl
791377234669867008,2016-10-26 20:33:30,,2,5,Twitter for iPhone,With @MayorTatum &amp; Del. Kelli Sobonya in Barboursville today for @FightAlzWV #endAlz Coffee with Congress. https://t.co/ntHPG9snTu
791360616837644288,2016-10-26 19:27:28,,1,3,Twitter Web Client,"The ARC announced $2.5M in grants today for the Third District to help us diversify our economy, attract new industries and expand tourism."
791338268210106372,2016-10-26 17:58:40,,2,5,Twitter for iPhone,Ric Griffith’s Pumpkin House in Kenova is a can’t-miss stop every Halloween! https://t.co/uffKEqNG1F
791337757494874112,2016-10-26 17:56:38,,5,0,Twitter for iPhone,RT @fightalzwv: Thank you to @RepEvanJenkins for speaking at Coffee with Congress in Barboursville today! #endalz https://t.co/0RfiyiTPVt
791077257360052224,2016-10-26 00:41:30,,6,6,Twitter for iPhone,Collins Hardwood is playing an important role in the community as Richwood rebuilds from floods. https://t.co/8r5rrkMFS2
791017174420762624,2016-10-25 20:42:45,,1,3,Twitter for iPhone,I’m in Nicholas County today to talk about how we can create jobs and get our economy growing. https://t.co/Ia9B0rwlX0
790939995888619520,2016-10-25 15:36:04,,0,2,Twitter for iPhone,Visiting Beckwith Lumber Co. &amp; Burns Motor Freight to talk about regulatory issues they’re facing. https://t.co/u8bx4jdsfp
790920555461500928,2016-10-25 14:18:49,,6,0,Twitter Web Client,RT @WV_DHHR: .@RepEvanJenkins explains how @LilysPlaceWV​ meets the needs of babies exposed to drugs before birth. Learn more: https://t.co…
790686532373975040,2016-10-24 22:48:54,,0,2,Twitter for iPhone,Stopping by the Pocahontas County Senior Citizens Center today to answer their questions. https://t.co/mTIE0jcFHT
790648295198785540,2016-10-24 20:16:57,,2,2,Twitter Web Client,"VA, SSA and Labor Dept. reps will be available in Huntington this Wednesday, Oct. 26, from 4-8 pm for a Veterans Ex… https://t.co/vRUF6NhXpS"
789244322919030784,2016-10-20 23:18:04,,0,0,Twitter for iPhone,Visiting seniors at The Maples in Bluefield to talk about how I’m fighting for them in Congress. https://t.co/YxMEnDYPbm
789243231632371712,2016-10-20 23:13:44,,2,0,Twitter for iPhone,"RT @WVVA: City of Bluefield awarded $2 million grant for business incubator @RepEvanJenkins 
https://t.co/vBTz3ZCKUx https://t.co/3J59VQIk5M"
789243206063960064,2016-10-20 23:13:38,,1,0,Twitter for iPhone,RT @WVVA: Read more about it: https://t.co/Gmwr2Mct6i https://t.co/A1fz8EoMC4
789215742734499840,2016-10-20 21:24:30,,4,0,Twitter for iPhone,RT @wvamwater: Don’t flush your old medicines – bring them to a “take back” this Saturday!... https://t.co/UwhIBvAZ4D
789205037708869632,2016-10-20 20:41:58,,0,2,Twitter for iPhone,Joining leaders &amp; neighbors in Bluefield to celebrate a $2M EDA grant for the Commercialization Center. https://t.co/5uUvzwtRaC
789125953834352640,2016-10-20 15:27:43,,1,0,Twitter Web Client,"Saturday, Oct. 22, is Drug Take-Back Day. Find a site near you &amp; dispose of unneeded or expired meds safely. https://t.co/pseKidAYcr"
789080503253082116,2016-10-20 12:27:07,,5,0,Twitter for iPhone,"RT @HWWMOHF: Today we launch a new hashtag, #WhereIsWoody. If you have a Woody Williams sighting use the hashtag! This week he's in Texas!…"
788903335172636672,2016-10-20 00:43:06,,0,1,Twitter for iPhone,In White Sulphur Springs to hear from families about their flood recovery needs &amp; share how I can help. https://t.co/4AaYli8CQL
788883922138570752,2016-10-19 23:25:58,,0,4,Twitter for iPhone,Sitting down with @WVSOM leaders to talk about making college affordable and cutting red tape. https://t.co/9luOlqgBXJ
788845921916321792,2016-10-19 20:54:58,,8,10,Twitter for iPhone,The White Sulphur Springs National Fish Hatchery is still cleaning up and in the recovery process after June’s floo… https://t.co/RJayk37TeO
788845499960979456,2016-10-19 20:53:17,,2,0,Twitter for iPhone,"RT @USFWSNortheast: White Sulphur Springs Nat’l Fish Hatchery flooded in June storms (https://t.co/CBZvB1mjTU), staff rebuilding &amp; had some…"
788845486782414848,2016-10-19 20:53:14,,2,0,Twitter for iPhone,RT @USFWSNortheast: Thanks @RepEvanJenkins for coming out and touring the facility! 2/2 @USFWSFisheries https://t.co/LiUqEkGC9k
788826775778394112,2016-10-19 19:38:53,,0,7,Twitter for iPhone,The White Sulphur Springs National Fish Hatchery sustained more than $1.5 million in damages from the June flood. https://t.co/3unXCTJ7TG
788512861513510916,2016-10-18 22:51:30,,0,3,Twitter for iPhone,Visiting Danny Moore at Danville Ready Mix to talk about investing in our roads and bridges. https://t.co/5EHyse718I
788475742040436736,2016-10-18 20:24:00,,0,1,Twitter for iPhone,Meeting with Madison Mayor Sonny Howell &amp; Emergency Director Steve Byus about their plans to transform the pool. https://t.co/TPC4k12utZ
788438417721921536,2016-10-18 17:55:41,,0,5,Twitter for iPhone,At the Madison-Danville Seniors Center to talk about how I’m protecting Social Security and Medicare. https://t.co/FMFNmL9syw
