id,created_at,user,retweets,favorite_count,source,text
847915486172119040,2017-03-31 20:56:20,RepDannyDavis,5,14,Twitter for Android,"Thanks Bobby and thanks to everyone for your calls, emails and text messages. This outpouring of support helps lift… https://t.co/dGMXbxFUAr"
847904378006757376,2017-03-31 20:12:11,RepDannyDavis,3,20,Twitter for Android,https://t.co/9viyKHnW0j
847200416563712000,2017-03-29 21:34:54,RepDannyDavis,7,19,Twitter for Android,2017 is starting to look like 1981 - are we going to a sunken place?
847164544451530752,2017-03-29 19:12:21,RepDannyDavis,2,8,Twitter for Android,I have always been a proponent of assisting foster children and kinship care givers https://t.co/MzfVB48s3o
847164243707355136,2017-03-29 19:11:09,RepDannyDavis,0,1,Twitter for Android,@stephiebeaudoin I certainly don't support it.  We are looking at legal avenues to combat it
847158811353853954,2017-03-29 18:49:34,RepDannyDavis,4,15,Twitter for Android,$906M invested in my district from VCs...welcome back Chicago!!!! https://t.co/TDIy8PbuQm
847158030282215424,2017-03-29 18:46:28,RepDannyDavis,5,14,Twitter Web Client,We must be students of history or we are bound to repeat the same mistakes that lead to several economic and social… https://t.co/mNllFoKpRL
847111680714821632,2017-03-29 15:42:17,RepDannyDavis,0,1,Twitter Web Client,@phligirl  Certainly!!!!
847091491688398848,2017-03-29 14:22:04,RepDannyDavis,4,18,Twitter Web Client,Things that make you go hmmmm https://t.co/WIrf1il0Mc
847052437705965568,2017-03-29 11:46:53,RepDannyDavis,0,1,Twitter for Android,@MsFinnegan @BillPascrell @POTUS I beg to differ
846935553975226368,2017-03-29 04:02:26,RepDannyDavis,0,0,Twitter for Android,"@therealfrenchi 
I voted no; not sure what my colleagues are thinking"
846935099174277123,2017-03-29 04:00:37,RepDannyDavis,0,0,Twitter for Android,@MsFinnegan @POTUS @BillPascrell 1969....
846847437012643840,2017-03-28 22:12:17,RepDannyDavis,9,18,Twitter Web Client,For those who can watch - plese tune in. https://t.co/OtOsrDOGDT
846839994304118785,2017-03-28 21:42:42,RepDannyDavis,11,19,Twitter Web Client,Footage from the House Ways and Means Hearing on releasing POTUS tax returns https://t.co/KTo6qqKRBB
846839668025053184,2017-03-28 21:41:25,RepDannyDavis,5,0,Twitter Web Client,RT @RebecaCYChi: #Thankyou @RepDannyDavis for meeting about @AmeriCorps funding! @CityYearChicago is proud to serve your Chicago students!…
846783941042425856,2017-03-28 17:59:58,RepDannyDavis,118,0,Twitter for Android,"RT @BillPascrell: At 4 pm, we'll find out if @WaysandMeansGOP has gotten the message: #CongressMustRequest a review of @POTUS taxes.

https…"
846783721982316550,2017-03-28 17:59:06,RepDannyDavis,5,0,Twitter for Android,RT @elliotthaut: Thx @RepDannyDavis for promoting a robust #trauma care system for all Americans. #SurgTweeting #ZPD2025 @Trauma_Centers_ @…
846722244550295552,2017-03-28 13:54:49,RepDannyDavis,2,19,Twitter for Android,Joint Kraft Foods this morning to pack meals for the Rise Against Hunger event https://t.co/tSDEOvnKAH
846536721898639362,2017-03-28 01:37:37,RepDannyDavis,0,1,Twitter for Android,@AmonFultz William it's the Speaker's decision.
846506440865054720,2017-03-27 23:37:17,RepDannyDavis,1,3,Twitter for Android,@EmmaVioletTodd I've lived through serious changes in my life but I can't fathom why an elected official would be this crass.
