id,created_at,coordinates,retweets,favorite_count,source,text
817465277705310208,2017-01-06 20:18:04,,328,0,Twitter for iPhone,RT @KevinWGlass: Republicans looking at Obamacare right now https://t.co/TBDCUHIbSi
806297482913320960,2016-12-07 00:41:14,,0,1,Twitter Web Client,A grand bargain to make tech companies trustworthy https://t.co/ecovEOVS7z
804726181006340096,2016-12-02 16:37:27,,2,0,TweetDeck,RT @FiscalNote: Last #FNreinvent panel of the day: How to think about GA under a Trump admin w/ @timthwang @RepMickMulvaney @GlennNye @stan…
800512248292646912,2016-11-21 01:32:47,,4,2,Twitter Web Client,"So true! @slaughteram:""people will insist on receiving a slice of the value of their data.""https://t.co/kYgAJDnYIu @ForeignAffairs #datacoup"
797069603226746881,2016-11-11 13:32:56,,1,2,Twitter for iPhone,One thing we can actually agree on: thanking the men and women who risk their lives to protect ours. You are heroes! Thank you. #VeteransDay
796548324757241856,2016-11-10 03:01:34,,2596,0,Twitter for iPhone,RT @timkaine: Hillary Clinton held fast to dreams and made history. Thank you for including my family and me on this incredible journey. ht…
796188039571795968,2016-11-09 03:09:55,,0,2,Twitter for iPhone,Way to go @timkaine! Now let's bring the whole thing home. https://t.co/bZmBKZ4r3x
795972326923923456,2016-11-08 12:52:45,,0,1,Twitter for iPhone,Many sacrificed greatly for our right to vote. Let's go out and use it! #ElectionDay
795971792577921024,2016-11-08 12:50:38,,7940,0,Twitter for iPhone,RT @WhiteHouse: We've come a long way. https://t.co/1VhsZHaXMW
795971560687501312,2016-11-08 12:49:43,,3,0,Twitter for iPhone,"RT @Virginia_AFLCIO: Get out and VOTE, Virginia! Polls are open today from 6:00 am - 7:00 pm. #PrioritiesMatterVA #1uvote https://t.co/rmUQ…"
795970909848895488,2016-11-08 12:47:07,,3,0,Twitter for iPhone,"RT @MarkKeam: Today, we will make history, not only by electing the first woman as president, but by rejecting a dark and divisive directio…"
795970795273068544,2016-11-08 12:46:40,,853,0,Twitter for iPhone,"RT @timkaine: It's Election Day, and polls are open! Confirm where you'll cast your vote for Hillary: https://t.co/EdM1KBVdGL https://t.co/…"
